"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO 10 GHz","10 GHz","31","0","IT9DJF","JM68IE","1359","4","1359","4","","0,0 %","3","56,0 %","50,0 %","0,0 %","IN3HOG","598","0","PWR(W): 12","TRX: IC9700 + HM TRV","Ant: 120 CM MESH DISH PRIME FOCUS","ASL(m): 75","",
"SO 10 GHz","10 GHz","32","0","S58RU","JN65WM","1330","8","1330","8","","0,0 %","0","0,0 %","12,5 %","0,0 %","IN3HOG","243","0","PWR(W): 10","TRX: Yaesu FT-817+TRV","Ant: parabola fi 68 cm","ASL(m): 275","",
"SO 10 GHz","10 GHz","33","0","S57WW","JN86CM","1448","7","1236","6","","14,6 %","0","0,0 %","100,0 %","0,0 %","IN3HOG","438","0","PWR(W): 10","TRX: IC-202+DB6NT","Ant: 60cm offset","ASL(m): 210","",
"SO 10 GHz","10 GHz","34","0","DK9TF","JO31NF","1121","7","1121","7","","0,0 %","0","0,0 %","57,1 %","0,0 %","OE5VRL","601","0","PWR(W): 1","TRX:","Ant: 48cm dish","ASL(m):","",
"SO 10 GHz","10 GHz","35","0","IZ3OHR","JN55GJ","1117","7","1117","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","275","0","PWR(W): 5","TRX: ft 857 + trv","Ant: PARABOLA 60","ASL(m): 110","",
"SO 10 GHz","10 GHz","36","0","DK1KC/P","JN58QH","1096","6","1096","6","","0,0 %","0","0,0 %","83,3 %","0,0 %","OK1KKD","273","0","PWR(W): 8","TRX:","Ant: 1m Offset-Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","37","0","OE5LJM/P","JN77DW","1083","9","1083","9","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2A","295","0","PWR(W): 8","TRX:","Ant: 0,60 m Parabol","ASL(m): 670","",
"SO 10 GHz","10 GHz","38","0","OM3CQF","JN88RT","1131","10","952","9","","15,8 %","1","2,0 %","100,0 %","0,0 %","9A2SB","376","0","PWR(W): 1","TRX:","Ant: 93cm Dish","ASL(m): 622","",
"SO 10 GHz","10 GHz","39","0","IU2FRL","JN55GJ","950","7","950","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","275","0","PWR(W): 15","TRX: IC-705","Ant: 60cm dish","ASL(m): 300","",
"SO 10 GHz","10 GHz","40","0","DL5EBS","JO31NH","872","11","872","11","","0,0 %","0","0,0 %","18,2 %","0,0 %","DL3LAR","255","0","PWR(W): 8","TRX:","Ant: 0,9m Primefocus Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","41","0","SP6ASD","JO81LD","1022","4","868","3","","15,1 %","0","0,0 %","100,0 %","0,0 %","DK0NA","386","0","PWR(W): 3","TRX:","Ant: 27dBd PROCOM DISH","ASL(m): 115","",
"SO 10 GHz","10 GHz","42","0","DM4SWL","JO60UW","906","9","846","8","","6,6 %","0","0,0 %","50,0 %","0,0 %","DC7QH","183","0","PWR(W): 2","TRX:","Ant: 66cm-Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","43","0","IV3GTH","JN65RT","749","5","749","5","","0,0 %","0","0,0 %","80,0 %","0,0 %","IN3HOG","261","0","PWR(W): 1","TRX: I3ZHN trsvr+ FT817","Ant: 85 offset dish","ASL(m): 10","",
"SO 10 GHz","10 GHz","44","0","DD5DX","JO61CA","708","8","708","8","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKD","153","0","PWR(W): 0.2","TRX:","Ant: 45cm disch","ASL(m):","",
"SO 10 GHz","10 GHz","45","0","I1GPE","JN45AN","699","4","699","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","421","0","PWR(W): 4","TRX: FT225RD+transverter+SSPA","Ant: Parabola p.f. 60 cm.","ASL(m): 440","",
"SO 10 GHz","10 GHz","46","0","IZ5IOS","JN53KU","648","3","648","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","306","0","PWR(W): 8","TRX: ic705","Ant: disco","ASL(m):","",
"SO 10 GHz","10 GHz","47","0","DL7UDA","JO62TK","1081","8","639","6","","40,9 %","0","0,0 %","50,0 %","0,0 %","DK0NA","271","0","PWR(W): 10","TRX:","Ant: 60 cm dish","ASL(m):","",
"SO 10 GHz","10 GHz","48","0","S51WX","JN75OS","599","4","599","4","","0,0 %","0","0,0 %","100,0 %","0,0 %","HG7F","355","0","PWR(W): 2,5","TRX:","Ant: 1m dish","ASL(m): 201 m","",
"SO 10 GHz","10 GHz","49","0","DG1VC","JO70HW","667","7","598","6","","10,3 %","0","0,0 %","0,0 %","0,0 %","DC7QH","201","0","PWR(W): 5","TRX:","Ant: Procon Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","50","0","DM2EUN","JO60IV","590","7","590","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","DO6JH","142","0","PWR(W): 10","TRX:","Ant: 60cm Disk","ASL(m):","",
"SO 10 GHz","10 GHz","51","0","OK2BZW","JN89PG","638","7","559","6","","12,4 %","0","0,0 %","100,0 %","0,0 %","OK1DGR","261","0","PWR(W): 0.2","TRX: hm","Ant: parabola 70cm","ASL(m): 363","",
"SO 10 GHz","10 GHz","52","0","DF6WE","JO31GO","726","9","514","8","","29,2 %","0","0,0 %","37,5 %","0,0 %","ON4CJQ/P","138","0","PWR(W): 4","TRX:","Ant: 0,4m Dish","ASL(m):","",
"SO 10 GHz","10 GHz","53","0","YO8RHM/P","KN27SK","495","4","495","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8STB/P","162","0","PWR(W): 2","TRX:","Ant: OFFSET 60CM","ASL(m): 1650","",
"SO 10 GHz","10 GHz","54","0","DH3NAN","JO50NC","449","6","449","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2A","123","0","PWR(W): 4","TRX:","Ant: 48 cm Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","55","0","IQ3TR/3","JN65DR","383","5","383","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","S58RU","126","0","PWR(W): 6","TRX: ELAD Duo + trv hm + pa","Ant: Disco cm 100","ASL(m): 30","",
"SO 10 GHz","10 GHz","56","0","OK1UFF","JO60XR","373","6","373","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1IME","83","0","PWR(W): 0.2","TRX: FT897 + DB6NT","Ant: 0,9 m dish","ASL(m): 703","",
"SO 10 GHz","10 GHz","57","0","IU5SET","JN53KU","342","2","342","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","I6XCK","204","0","PWR(W): 8","TRX: ic705","Ant: disco","ASL(m):","",
"SO 10 GHz","10 GHz","57","0","DL1HSF","JO61FR","342","4","342","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2A","151","0","PWR(W): 2","TRX:","Ant: 120cm dish","ASL(m):","",
"SO 10 GHz","10 GHz","59","0","IB1E","JN44WS","422","4","334","3","","20,9 %","0","0,0 %","0,0 %","0,0 %","I3CLZ","158","0","PWR(W): 05","TRX: IC-905","Ant: Parabola offset 80cm","ASL(m): 580","",
"SO 10 GHz","10 GHz","60","0","YO8OY/P","KN37TC","332","3","332","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8WH","162","0","PWR(W): 8","TRX:","Ant: OFFSET 60CM","ASL(m): 368","",
"SO 10 GHz","10 GHz","61","0","OE3EMC/P","JN78HN","399","6","329","5","","17,5 %","0","0,0 %","0,0 %","0,0 %","DL3MBG","151","0","PWR(W): 2","TRX:","Ant: 60cm Dish","ASL(m): 1050","",
"SO 10 GHz","10 GHz","62","0","DH1AKY/P","JO50JP","479","3","323","2","","32,6 %","0","0,0 %","100,0 %","0,0 %","DL2EAA","255","0","PWR(W): 10","TRX:","Ant: 60cm Dish","ASL(m):","",
"SO 10 GHz","10 GHz","63","0","OK2TUH","JN88VW","322","4","322","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2KYZ","135","0","PWR(W): 4","TRX: Transverter DB6NT + FT817","Ant: 60 cm dish","ASL(m): 650","",
"SO 10 GHz","10 GHz","64","0","OM3YFT","JN99IF","316","4","316","4","","0,0 %","0","0,0 %","100,0 %","0,0 %","HG7F","168","0","PWR(W): 4","TRX: Transvertor+ TS102","Ant: Parabola 120cm","ASL(m): 360","",
"SO 10 GHz","10 GHz","65","0","OE5DHM/5","JN78FA","211","5","211","5","","0,0 %","1","29,4 %","0,0 %","0,0 %","OE3JSC/P","62","0","PWR(W): 1,7","TRX:","Ant: 0,60","ASL(m):","",
"SO 10 GHz","10 GHz","66","0","YO8WH","KN27SK","495","4","171","2","","65,5 %","0","0,0 %","0,0 %","0,0 %","YO8RHI","155","0","PWR(W): 2","TRX:","Ant: OFFSET 60","ASL(m): 1650M","",
"SO 10 GHz","10 GHz","67","0","YO8STB/P","KN37TC","162","1","162","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8RHM/P","162","0","PWR(W): 2","TRX:","Ant: OFFSET 60 CM","ASL(m): 368","",
"SO 10 GHz","10 GHz","67","0","HB9MDP","JN47OG","288","5","162","4","","43,8 %","1","14,2 %","0,0 %","0,0 %","HB9CAU","68","0","PWR(W): 3","TRX:","Ant: 65cm Offset","ASL(m): 1520","",
"SO 10 GHz","10 GHz","69","0","DH1NAI","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","69","0","DG2NES","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","71","0","OE5AIM/P","JN78DE","149","4","126","3","","15,4 %","0","0,0 %","0,0 %","0,0 %","OE3YSC/P","49","0","PWR(W): 5","TRX:","Ant: 60cm-Parabol","ASL(m): 350","",
"SO 10 GHz","10 GHz","71","0","IK1APW","JN44JR","236","2","126","1","","46,6 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","126","0","PWR(W): 100","TRX:","Ant: Yagi 17el","ASL(m): 300","",
"SO 10 GHz","10 GHz","73","0","IW1CKM","JN44HV","116","1","116","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","116","0","PWR(W): 7","TRX: IC 705 + Trv + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 10 GHz","10 GHz","74","0","YO7CW","KN24KU","102","1","102","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","YO3GNF","102","0","PWR(W): 2","TRX:","Ant: Dish","ASL(m): 320","",
"SO 10 GHz","10 GHz","75","0","DF7DD","JO31RH","99","2","99","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","75","0","PWR(W): 0.2","TRX:","Ant: 50 cm Parabolspiegel","ASL(m):","",
"SO 10 GHz","10 GHz","76","0","DL6GCK","JN47OR","85","2","85","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9MDP","51","0","PWR(W): 4","TRX:","Ant: Hornstrahler","ASL(m):","",
"SO 10 GHz","10 GHz","77","0","YO7BM/P","KN24KT","76","1","76","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO3GNF","76","0","PWR(W): 2","TRX: ICOM 9700 + DownEastMicrowave","Ant: OFFSET 40 CM","ASL(m): 350","",
"SO 10 GHz","10 GHz","78","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","0","PWR(W): 5","TRX: Transv. home","Ant: Horn","ASL(m): 219","",
"SO 10 GHz","10 GHz","79","0","DK4RC","JO60HK","72","1","72","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","72","0","PWR(W): 8","TRX:","Ant: 50 cm Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","80","0","DO6PK","JO50VF","69","2","69","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","50","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","80","0","DB2NP","JO50VF","69","2","69","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","50","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","82","0","DO4NK","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","82","0","DL0ON","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","84","0","OM6CV","JN99LD","58","1","58","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OM4CW","58","0","PWR(W): 4","TRX: FT897D","Ant: Offset 90cm","ASL(m): 500","",
"SO 10 GHz","10 GHz","85","0","DH6ABE","JO51LU","47","1","47","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL3LAR","47","0","PWR(W): 4","TRX:","Ant: 0,4 m Dish","ASL(m):","",
"SO 10 GHz","10 GHz","86","0","I1KFH","JN45FG","167","2","46","1","","72,5 %","0","0,0 %","0,0 %","0,0 %","I1GPE","46","0","PWR(W): 6","TRX: TRXV  HM DB6NT","Ant: 1MT  OFFSET DISCO","ASL(m): 120","",
"SO 10 GHz","10 GHz","87","0","OK2ULP","JO80LE","44","1","44","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2CMZ","44","0","PWR(W): 2","TRX: IC706 + Trans","Ant: DISH 60 cm","ASL(m): 800","",
"SO 10 GHz","10 GHz","88","0","DJ5NQ","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","88","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","90","0","DL3YDP","JO31NN","28","1","28","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL5EBS","28","0","PWR(W): 4","TRX:","Ant: 40 cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","91","0","9A3AQ","JN75WS","27","1","27","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","9A1W","27","0","PWR(W): 2","TRX: HM","Ant: INDOOR DISH closed window 2 glasis","ASL(m):","",
"SO 10 GHz","10 GHz","92","0","YO3FWL","KN24XL","16","2","16","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO3CYR","9","0","PWR(W): 2","TRX:","Ant: 40CM OFFSET","ASL(m): 100","",
"SO 10 GHz","10 GHz","93","0","YO3CYR","KN34AK","14","2","14","2","","0,0 %","1","35,7 %","0,0 %","0,0 %","YO3FWL","9","0","PWR(W): 2","TRX:","Ant: 60CM OFFSET","ASL(m): 90","",
"SO 10 GHz","10 GHz","94","0","YO8CLN","KN27QI","1119","2","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","YO8WH","0","0","PWR(W): 0,5","TRX:","Ant: dish 0,5","ASL(m): 1320","",
"SO 10 GHz","10 GHz","94","0","DL6SH","JN48SW","218","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","0","0","PWR(W): 50","TRX:","Ant: 180cm Spiegel","ASL(m):","",
"MO 10 GHz","10 GHz","1","0","DK0NA","JO50TI","13796","61","13001","58","","5,8 %","1","0,4 %","58,6 %","0,0 %","9A5M","738","0","PWR(W): 60","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
"MO 10 GHz","10 GHz","2","0","IN3HOG","JN63GN","11817","37","11258","36","","4,7 %","0","0,0 %","44,4 %","0,0 %","OM3KII","710","0","PWR(W): 8","TRX: RTX ELAD DUO + TRANSVERTER H.M.","Ant: PARABOLA OFFSET 120 CM","ASL(m): 1415","",
"MO 10 GHz","10 GHz","3","0","OK2A","JO60JJ","11600","50","11172","48","","3,7 %","1","1,6 %","81,3 %","0,0 %","HG7F","534","0","PWR(W): 20","TRX:","Ant: 65cm DISH","ASL(m): 1042","",
"MO 10 GHz","10 GHz","4","0","OK1KKD","JO60WD","11698","53","10223","48","","12,6 %","0","0,0 %","77,1 %","0,0 %","9A2SB","621","0","PWR(W): 15","TRX: MB1","Ant: Dish 120cm","ASL(m): 500","",
"MO 10 GHz","10 GHz","5","0","OM3KII","JN88UU","8106","38","7835","36","","3,3 %","0","0,0 %","91,7 %","0,0 %","IN3HOG","710","0","PWR(W): 25","TRX:","Ant: 1m dish","ASL(m): 970","",
"MO 10 GHz","10 GHz","6","0","IQ1KW","JN34OP","8008","29","7581","27","","5,3 %","4","6,5 %","14,8 %","0,0 %","9A4QV","547","0","PWR(W): 22","TRX:","Ant: disk 210 cm","ASL(m): 1950","",
"MO 10 GHz","10 GHz","7","0","OK2C","JN99AJ","7222","34","7222","34","","0,0 %","0","0,0 %","97,1 %","0,0 %","DK0NA","472","0","PWR(W): 17","TRX: IC756Pro+trans","Ant: 120cm dish","ASL(m): 700","",
"MO 10 GHz","10 GHz","8","0","OM3RRC","JN99EH","6867","30","6417","29","","6,6 %","0","0,0 %","100,0 %","0,0 %","DK0NA","498","0","PWR(W): 4","TRX: Transverter","Ant: Dish 60cm","ASL(m): 1000","",
"MO 10 GHz","10 GHz","9","0","HG7F","JN97KR","7911","27","6259","23","","20,9 %","0","0,0 %","95,7 %","0,0 %","IN3HOG","676","0","PWR(W): 8","TRX:","Ant: 150cm DISH","ASL(m): 700","",
"MO 10 GHz","10 GHz","10","0","9A1W","JN75ST","3768","17","3768","17","","0,0 %","1","6,3 %","94,1 %","0,0 %","OK2C","441","0","PWR(W): 8","TRX: FT-290R + DB6NT","Ant: 90 cm dish","ASL(m): 804","",
"MO 10 GHz","10 GHz","11","0","OK1KKL","JO70PO","4121","22","3765","20","","8,6 %","0","0,0 %","80,0 %","0,0 %","HA1YA","372","0","PWR(W): 3","TRX: HomeMade","Ant: DISH 114cm","ASL(m): 744","",
"MO 10 GHz","10 GHz","12","0","OK1KPA","JN79US","3649","20","3471","19","","4,9 %","0","0,0 %","94,7 %","0,0 %","HG7F","325","0","PWR(W): 8","TRX:","Ant: 120cm dish","ASL(m): 663","",
"MO 10 GHz","10 GHz","13","0","S59P","JN86AO","4154","14","3376","12","","18,7 %","0","0,0 %","83,3 %","0,0 %","OK2A","485","0","PWR(W): 10","TRX: XWRT","Ant: 1 m dish","ASL(m): 301","",
"MO 10 GHz","10 GHz","14","0","YP2DX","KN05IS","3019","9","3019","9","","0,0 %","0","0,0 %","88,9 %","0,0 %","OE5VRL","569","0","PWR(W): 8","TRX:","Ant: 110 cm","ASL(m): 80","",
"MO 10 GHz","10 GHz","15","0","DF0YY","JO62GD","2954","18","2744","17","","7,1 %","1","7,8 %","52,9 %","0,0 %","OE5VRL","431","0","PWR(W): 3","TRX:","Ant: 0.9m","ASL(m):","",
"MO 10 GHz","10 GHz","16","0","OK1KKP","JO70DG","3087","18","2653","16","","14,1 %","0","0,0 %","93,8 %","0,0 %","OM4CW","301","0","PWR(W): 8","TRX: DIY SDR + transverter","Ant: 90x80cm UD offset dish","ASL(m): 268","",
"MO 10 GHz","10 GHz","17","0","OK2M","JN69UN","3079","15","2597","11","","15,7 %","0","0,0 %","90,9 %","0,0 %","OM3RRC","339","0","PWR(W): 18","TRX: FDM-DUO+DB6NT+TWT","Ant: 1.2m dish","ASL(m): 670","",
"MO 10 GHz","10 GHz","18","0","TM7M","JN19BQ","2549","11","2549","11","","0,0 %","4","54,6 %","18,2 %","0,0 %","F2CT","752","0","PWR(W): 30","TRX:","Ant: ParaboleGrego 1m","ASL(m): 240","",
"MO 10 GHz","10 GHz","19","0","OK2KYZ","JO80NB","3080","19","2495","17","","19,0 %","0","0,0 %","88,2 %","0,0 %","OK2A","311","0","PWR(W): 2","TRX:","Ant: 60cm dish","ASL(m): 1350","",
"MO 10 GHz","10 GHz","20","0","OL7Q","JN99EQ","2641","16","2398","15","","9,2 %","0","0,0 %","100,0 %","0,0 %","OK2M","337","0","PWR(W): 6","TRX: FT-857+transverter","Ant: 30cm Dish","ASL(m): 290","",
"MO 10 GHz","10 GHz","21","0","I3CLZ","JN55PS","2457","19","2385","18","","2,9 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","344","0","PWR(W): 8","TRX: XTV + PA","Ant: OFFSET 80CM","ASL(m): 1700","",
"MO 10 GHz","10 GHz","22","0","OK2R","JN89JM","2243","15","2243","15","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","382","0","PWR(W): 1","TRX: FT-847+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 10 GHz","10 GHz","23","0","IW3HWT/3","JN55VU","2501","18","2117","17","","15,4 %","1","12,3 %","5,9 %","0,0 %","I6XCK","284","0","PWR(W): 4","TRX: ICOM IC 705 + trv","Ant: 85cm dish","ASL(m): 1700","",
"MO 10 GHz","10 GHz","24","0","DF0MU","JO32PC","2080","14","2080","14","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","359","0","PWR(W): 10","TRX:","Ant: 60cm dish","ASL(m):","",
"MO 10 GHz","10 GHz","25","0","9A1CMS","JN86DM","2182","9","1961","8","","10,1 %","0","0,0 %","100,0 %","0,0 %","OM3RRC","348","0","PWR(W): 5","TRX: IC-9700 + DB6NT","Ant: 90cm offset","ASL(m): 0","",
"MO 10 GHz","10 GHz","26","0","DR7B","JO61KB","1438","12","1378","11","","4,2 %","0","0,0 %","54,5 %","0,0 %","OM3LQ","413","0","PWR(W): 2","TRX:","Ant: Procom Dish","ASL(m):","",
"MO 10 GHz","10 GHz","27","0","OM3KEG","JN98ET","1626","11","1266","9","","22,1 %","0","0,0 %","88,9 %","0,0 %","OK1KKL","299","0","PWR(W): 3","TRX: TCVR + Transvertor","Ant: Disch","ASL(m): 997","",
"MO 10 GHz","10 GHz","28","0","IK3SSU","JN55QO","948","10","948","10","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","246","0","PWR(W): 4","TRX: IC 9700 + XTV","Ant: 80 cm offset","ASL(m): 600","",
"MO 10 GHz","10 GHz","29","0","DK0PU","JO31JN","560","6","560","6","","0,0 %","0","0,0 %","100,0 %","0,0 %","ON4KHG","225","0","PWR(W): 1","TRX:","Ant: 60cm Spiegel","ASL(m): 60","",
"MO 10 GHz","10 GHz","30","0","9A8D","JN95LM","878","5","385","2","","56,2 %","0","0,0 %","0,0 %","0,0 %","HG7F","246","0","PWR(W): 10","TRX:","Ant: 60 cm dish","ASL(m): 178","",
"MO 10 GHz","10 GHz","31","0","OK1RST","JO60XD","317","5","229","4","","27,8 %","0","0,0 %","25,0 %","0,0 %","DK0NA","168","0","PWR(W): 4","TRX: IC-705 + transverter","Ant: 60cm dish","ASL(m): 420","",
"SO 24 GHz","24 GHz","1","0","OK2CMZ","JN89JT","422","5","422","5","","0,0 %","0","0,0 %","80,0 %","0,0 %","OM3RRC","128","422","PWR(W): 2","TRX: IC705","Ant: 43 cm Disch","ASL(m): 590","",
"SO 24 GHz","24 GHz","2","0","IV3AOL","JN65VP","390","2","390","2","","0,0 %","1","50,0 %","0,0 %","0,0 %","I3ZVN","195","390","PWR(W): 2","TRX: YAESU FT-991A+transv Kuhne 2w","Ant: parabola 80cm offset","ASL(m): 170","",
"SO 24 GHz","24 GHz","3","0","DH3NAN","JO50NC","326","5","326","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH1NAI","90","326","PWR(W): 2","TRX:","Ant: 48 cm Spiegel","ASL(m):","",
"SO 24 GHz","24 GHz","4","0","OK1DCI","JO70EB","361","7","324","6","","10,2 %","0","0,0 %","16,7 %","0,0 %","OK1KKL","89","324","PWR(W): 1","TRX: TM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 24 GHz","24 GHz","5","0","OK1UFF","JO60XR","302","5","302","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1IME","83","302","PWR(W): 0,2","TRX: FT897","Ant: 0,4m","ASL(m): 703","",
"SO 24 GHz","24 GHz","6","0","IK3HAR","JN55RK","321","5","301","4","","6,2 %","0","0,0 %","0,0 %","0,0 %","IK2UJS","87","301","PWR(W): 2","TRX:","Ant: 120 offset","ASL(m): 210","",
"SO 24 GHz","24 GHz","7","0","OK1EM","JO70CN","292","5","292","5","","0,0 %","0","0,0 %","20,0 %","0,0 %","OK1KKL","77","292","PWR(W): 0,2","TRX:","Ant: dish 0,2","ASL(m): 260","",
"SO 24 GHz","24 GHz","8","0","OK1DGR","JO60XE","254","5","254","5","","0,0 %","0","0,0 %","60,0 %","0,0 %","OK1KKL","106","254","PWR(W): 0.03","TRX: IC-705 + TRV 24 GHz","Ant: Dish 25cm","ASL(m): 395","",
"SO 24 GHz","24 GHz","9","0","ON4CJQ/P","JO20KW","213","3","213","3","","0,0 %","3","100,0 %","66,7 %","0,0 %","PA3AWJ","114","213","PWR(W): 2","TRX:","Ant: 80cm offset dish","ASL(m): 78","",
"SO 24 GHz","24 GHz","10","0","S58RU","JN65WM","203","1","203","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","I3CLZ","203","203","PWR(W): 4","TRX: Yaesu FT-817+TRV","Ant: parabola fi 62 cm","ASL(m): 275","",
"SO 24 GHz","24 GHz","11","0","HB9BAT/P","JN37SG","199","4","199","4","","0,0 %","3","47,7 %","50,0 %","0,0 %","HB9CAU","104","199","PWR(W): 1","TRX:","Ant: 30 cm Parabol","ASL(m): 1396","",
"SO 24 GHz","24 GHz","12","0","OE5VRL","JN78DK","169","2","169","2","","0,0 %","1","66,3 %","0,0 %","0,0 %","OE2M","112","169","PWR(W): 2","TRX:","Ant: 3 m Parabol","ASL(m): 883","",
"SO 24 GHz","24 GHz","13","0","I1GPE","JN45AN","168","2","168","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","122","168","PWR(W): 2","TRX: FT225RD+transverter+SSPA","Ant: Parabola p.f. 30 cm.","ASL(m): 440","",
"SO 24 GHz","24 GHz","14","0","I1KFH","JN45FG","167","2","167","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","IQ1KW","121","167","PWR(W): 1","TRX: TRXV  HM DB6NT","Ant: 60 CM DISCO","ASL(m): 120","",
"SO 24 GHz","24 GHz","15","0","OK2PKD","JN99BL","166","4","166","4","","0,0 %","0","0,0 %","75,0 %","0,0 %","OK2R","97","166","PWR(W): 1","TRX: TRX+DB6NT","Ant: dish 60cm","ASL(m): 370","",
"SO 24 GHz","24 GHz","16","0","DH1NAI","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","138","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","16","0","DG2NES","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","138","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","18","0","HB9MDP","JN47OG","119","2","119","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9CAU","68","119","PWR(W): 1.5","TRX:","Ant: 30cm Parabol","ASL(m): 1520","",
