"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"MO 24 GHz","24 GHz","9","0","OK2KOJ","JN79UG","166","2","166","2","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2R","84","0","PWR(W): 1","TRX:","Ant: 60cm dish","ASL(m): 661","",
"MO 24 GHz","24 GHz","10","0","I3CLZ","JN55PS","88","1","88","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IW3FZQ","88","0","PWR(W): 1","TRX: FT817 +  XTV","Ant: Parabola 60cm","ASL(m): 1700","",
"MO 24 GHz","24 GHz","11","0","OL7Q","JN99DQ","75","2","75","2","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2C","38","0","PWR(W): 2","TRX: XO+multipliers","Ant: 30cm dish","ASL(m): 290","",
"MO 24 GHz","24 GHz","12","0","DK0PU","JO31JN","18","1","18","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL3YDP","18","0","PWR(W): 0,43","TRX:","Ant: 30cm dish","ASL(m): 70","",
"SO 47 GHz","47 GHz","1","0","OK2TUH","JN89UE","251","4","251","4","","0,0 %","0","0,0 %","50,0 %","0,0 %","OK2CMZ","96","0","PWR(W): 0,08","TRX: transverter DB6NT + FT817","Ant: horn","ASL(m): 477","",
"SO 47 GHz","47 GHz","2","0","OK2VMC","JN99BK","150","3","150","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2R","97","0","PWR(W): 0,0005","TRX:","Ant: Dish 35cm","ASL(m): 704","",
"SO 47 GHz","47 GHz","3","0","OK2CMZ","JN89JT","133","2","133","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","OK2TUH","96","0","PWR(W): 0,1","TRX: IC705","Ant: Horna","ASL(m): 590","",
"SO 47 GHz","47 GHz","4","0","OK2VZE","JN89SN","130","3","130","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2VMC","45","0","PWR(W): 0,06","TRX: DB6NT+FT817","Ant: Dish 30cm","ASL(m): 663","",
"SO 47 GHz","47 GHz","5","0","IZ3BUI","JN55PS","128","2","128","2","","0,0 %","1","68,8 %","0,0 %","0,0 %","IW3FZQ","88","0","PWR(W): 1","TRX: transverter db6nt","Ant: disco 35 offset","ASL(m): 1700","",
"SO 47 GHz","47 GHz","6","0","IW1CKM","JN44HV","116","1","116","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","116","0","PWR(W): 03","TRX: IC 705 + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 47 GHz","47 GHz","7","0","DL3YDP","JO31MO","82","2","82","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF7DD","41","0","PWR(W): 0.02","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 47 GHz","47 GHz","8","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","0","PWR(W): 0,1","TRX: Transv. home","Ant: Disk 45 cm","ASL(m): 219","",
"SO 47 GHz","47 GHz","9","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 1","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","9","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 1","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","11","0","DK4REX","JO31PW","41","1","41","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL3YDP","41","0","PWR(W): 0.035","TRX:","Ant: 25 cm Parabolspiegel","ASL(m):","",
"SO 47 GHz","47 GHz","11","0","DF7DD","JO31PW","41","1","41","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL3YDP","41","0","PWR(W): 0.035","TRX:","Ant: 25 cm Parabolspiegel","ASL(m):","",
"SO 47 GHz","47 GHz","13","0","IK3HAR","JN55RK","40","1","40","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IZ3BUI","40","0","PWR(W): 001","TRX:","Ant: 35cm PF","ASL(m): 210","",
"SO 47 GHz","47 GHz","14","0","DL1NCV","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","14","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","16","0","DL6GCK","JN47OR","25","1","25","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","DN5MP","25","0","PWR(W): 0.12","TRX:","Ant: 35 cm Parabolspiegel","ASL(m):","",
"SO 47 GHz","47 GHz","17","0","HB9BAT","JN37RF","8","1","8","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","HB9FMG/P","8","0","PWR(W): 1","TRX:","Ant: 30 cm Parabol","ASL(m): 600","",
"MO 47 GHz","47 GHz","1","0","IQ1KW","JN34OP","370","4","370","4","","0,0 %","2","48,6 %","0,0 %","0,0 %","IZ1EVF","122","0","PWR(W): 0.1","TRX:","Ant: DISH 40CM","ASL(m): 1950","",
"MO 47 GHz","47 GHz","2","0","OK2R","JN89JM","331","4","331","4","","0,0 %","0","0,0 %","25,0 %","0,0 %","OK2VMC","97","0","PWR(W): 0,06","TRX: FT817+XVRT","Ant: 30cm dish","ASL(m): 700","",
"MO 47 GHz","47 GHz","3","0","DK0NA","JO50TI","210","5","210","5","","0,0 %","1","21,9 %","0,0 %","0,0 %","DH1NAI","48","0","PWR(W): 1","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
"MO 47 GHz","47 GHz","4","0","OK2C","JN99AJ","209","5","209","5","","0,0 %","1","16,3 %","40,0 %","0,0 %","OK2R","92","0","PWR(W): 0.03","TRX: DB6NT - IC705","Ant: 30cm dish","ASL(m): 700","",
"MO 47 GHz","47 GHz","5","0","OK2KYZ","JO80NB","102","2","102","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","OK2R","65","0","PWR(W): 0.0005","TRX:","Ant: 60cm dish","ASL(m): 1350","",
"MO 47 GHz","47 GHz","6","0","OK1KKL","JO70PO","85","1","85","1","","0,0 %","1","100,0 %","100,0 %","0,0 %","OK1FPC","85","0","PWR(W): 0.02","TRX: HOME","Ant: Dish 30cm","ASL(m): 744","",
"SO 76 GHz","76 GHz","1","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","1","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","3","0","DL1NCV","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","3","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","5","0","DL6GCK","JN47OR","25","1","25","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","DN5MP","25","0","PWR(W): 0.32","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 76 GHz","76 GHz","6","0","HB9BAT","JN37RF","8","1","8","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","HB9FMG/P","8","0","PWR(W): 0.25","TRX:","Ant: 30 cm Parabol","ASL(m): 600","",
"MO 76 GHz","76 GHz","1","0","DK0NA","JO50TI","210","5","210","5","","0,0 %","1","21,9 %","0,0 %","0,0 %","DH1NAI","48","0","PWR(W): 0.3","TRX:","Ant: 30cm Spiegel","ASL(m):","",
"MO 76 GHz","76 GHz","2","0","IQ1KW","JN34OP","58","1","58","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","IZ1OTT","58","0","PWR(W): 0.01","TRX:","Ant: Dish 30 cm.","ASL(m): 1950","",
"SO 122 GHz","122 GHz","1","0","OK1TPG","JO70QM","11","1","11","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1KKL","11","0","PWR(W): 0.001","TRX: FT817 + vk3cv","Ant: Dish 30cm","ASL(m): 645","",
"MO 122 GHz","122 GHz","1","0","OK1KKL","JO70PO","11","1","11","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1TPG","11","0","PWR(W): 0.001","TRX: Home Made","Ant: Dish 30cm","ASL(m): 744","",
